COD_MUNIC_IBGE,MUNIC_PROPONENTE,UF_PROPONENTE,NR_CONVENIO,count,soma_por_convenio
2604106,CARUARU,PE,728669,16,226774.04
2604106,CARUARU,PE,732419,10,100191.0
2604106,CARUARU,PE,744701,10,876378.86
2604106,CARUARU,PE,757244,6,529342.43
2604106,CARUARU,PE,757611,2,38540.0
2604106,CARUARU,PE,764340,10,1199028.77
2604106,CARUARU,PE,775680,6,197606.41
2604106,CARUARU,PE,783847,8,1053800.0
2604106,CARUARU,PE,784169,9,538026.07
2604106,CARUARU,PE,786896,7,911536.85
2604106,CARUARU,PE,789547,27,1660471.95
2604106,CARUARU,PE,792829,12,471488.83999999997
2604106,CARUARU,PE,806001,1,23355.71
2604106,CARUARU,PE,820657,2,479e3
2604908,CUMARU,PE,722906,7,467660.0
2604908,CUMARU,PE,725698,9,475150.43
2604908,CUMARU,PE,726135,16,462997.78
2604908,CUMARU,PE,743118,5,191248.04
2604908,CUMARU,PE,746460,2,25874.16
2604908,CUMARU,PE,746542,1,27812.02
2604908,CUMARU,PE,770423,4,541105.41
2604908,CUMARU,PE,776741,2,528e3
2604908,CUMARU,PE,776742,2,287e3
2604908,CUMARU,PE,900106,12,365220.0
2606002,GARANHUNS,PE,713938,4,31957.7
2606002,GARANHUNS,PE,770140,8,345894.02
2606002,GARANHUNS,PE,780232,6,201821.94999999998
2606002,GARANHUNS,PE,783104,4,451754.43
2606002,GARANHUNS,PE,783118,3,496300.85
2606002,GARANHUNS,PE,783525,6,685811.24
2606002,GARANHUNS,PE,785198,7,97407.53
2606002,GARANHUNS,PE,789288,2,240069.95
2606002,GARANHUNS,PE,789653,8,302612.7
2606002,GARANHUNS,PE,817624,6,73034.31999999999
2607703,ITAPETIM,PE,705960,4,587638.32
2607703,ITAPETIM,PE,725807,2,142986.94
2607703,ITAPETIM,PE,733789,3,702e3
2607703,ITAPETIM,PE,742222,2,106e3
2607703,ITAPETIM,PE,760259,2,122667.66
2607703,ITAPETIM,PE,774672,1,13e4
2607703,ITAPETIM,PE,778633,3,262838.8
2607703,ITAPETIM,PE,785226,2,472481.24
2607703,ITAPETIM,PE,787966,1,146796.72
2607703,ITAPETIM,PE,802849,1,227429.99
2607901,JABOATAO DOS GUARARAPES,PE,717635,12,43127.04
2607901,JABOATAO DOS GUARARAPES,PE,718431,10,78624.2
2607901,JABOATAO DOS GUARARAPES,PE,723045,11,30801.57
2607901,JABOATAO DOS GUARARAPES,PE,726843,23,2157405.61
2607901,JABOATAO DOS GUARARAPES,PE,740630,20,120466.31999999999
2607901,JABOATAO DOS GUARARAPES,PE,740670,2,109e3
2607901,JABOATAO DOS GUARARAPES,PE,742418,4,2840.0
2607901,JABOATAO DOS GUARARAPES,PE,759551,51,1188390.03
2607901,JABOATAO DOS GUARARAPES,PE,768499,5,1090983.26
2607901,JABOATAO DOS GUARARAPES,PE,769116,4,89378.20999999999
2607901,JABOATAO DOS GUARARAPES,PE,770657,13,289126.52999999997
2607901,JABOATAO DOS GUARARAPES,PE,775975,11,137314.78
2607901,JABOATAO DOS GUARARAPES,PE,776445,1,46800.0
2607901,JABOATAO DOS GUARARAPES,PE,778233,3,194307.87
2607901,JABOATAO DOS GUARARAPES,PE,784770,8,1397990.97
2607901,JABOATAO DOS GUARARAPES,PE,785440,16,55188.05
2607901,JABOATAO DOS GUARARAPES,PE,791091,16,230081.93
2607901,JABOATAO DOS GUARARAPES,PE,791223,1,12612.6
2607901,JABOATAO DOS GUARARAPES,PE,791294,8,262149.77
2607901,JABOATAO DOS GUARARAPES,PE,802416,3,580385.0
2607901,JABOATAO DOS GUARARAPES,PE,802518,14,103837.83
2607901,JABOATAO DOS GUARARAPES,PE,804081,2,182325.0
2607901,JABOATAO DOS GUARARAPES,PE,804082,2,299546.41
2607901,JABOATAO DOS GUARARAPES,PE,804836,25,258624.74
2607901,JABOATAO DOS GUARARAPES,PE,804841,6,182963.13999999998
2607901,JABOATAO DOS GUARARAPES,PE,812070,2,182110.5
2607901,JABOATAO DOS GUARARAPES,PE,813157,6,70517.89
2607901,JABOATAO DOS GUARARAPES,PE,813844,2,61300.56
2608750,LAGOA GRANDE,PE,708208,5,179524.52
2608750,LAGOA GRANDE,PE,711175,8,425943.01
2608750,LAGOA GRANDE,PE,711447,2,99056.67
2608750,LAGOA GRANDE,PE,717686,2,93425.0
2608750,LAGOA GRANDE,PE,722250,2,92655.93000000001
2608750,LAGOA GRANDE,PE,723737,5,249502.7
2608750,LAGOA GRANDE,PE,758434,3,174792.24
2608750,LAGOA GRANDE,PE,765690,4,352940.95
2608750,LAGOA GRANDE,PE,786375,5,265029.2
2608750,LAGOA GRANDE,PE,793581,3,152151.52
2608750,LAGOA GRANDE,PE,800366,4,465e3
2608750,LAGOA GRANDE,PE,809172,1,202245.63
2608750,LAGOA GRANDE,PE,818292,6,42470.0
2608909,LIMOEIRO,PE,710267,4,522289.5
2608909,LIMOEIRO,PE,713039,2,57515.19
2608909,LIMOEIRO,PE,713406,3,85650.38
2608909,LIMOEIRO,PE,713908,2,278948.68999999994
2608909,LIMOEIRO,PE,714174,6,1417e3
2608909,LIMOEIRO,PE,720775,5,113876.5
2608909,LIMOEIRO,PE,722310,7,169042.0
2608909,LIMOEIRO,PE,745188,2,326769.54
2608909,LIMOEIRO,PE,745953,1,3131.35
2608909,LIMOEIRO,PE,753642,4,226031.31
2608909,LIMOEIRO,PE,755626,1,196350.0
2608909,LIMOEIRO,PE,756882,1,181620.0
2608909,LIMOEIRO,PE,757548,1,562600.0
2608909,LIMOEIRO,PE,763056,22,432425.87
2608909,LIMOEIRO,PE,763289,1,241765.01
2608909,LIMOEIRO,PE,771141,6,307463.77
2608909,LIMOEIRO,PE,780517,4,620982.73
2608909,LIMOEIRO,PE,780976,1,504e3
2608909,LIMOEIRO,PE,802354,1,324467.66
2608909,LIMOEIRO,PE,803574,11,259470.0
2608909,LIMOEIRO,PE,808877,2,504e3
2608909,LIMOEIRO,PE,819249,4,305667.0
2608909,LIMOEIRO,PE,823470,6,406402.7
2608909,LIMOEIRO,PE,825477,1,550154.0
2608909,LIMOEIRO,PE,828062,5,725275.0
2608909,LIMOEIRO,PE,832176,1,1414185.35
2609600,OLINDA,PE,703431,10,314185.63
2609600,OLINDA,PE,708294,2,11537.82
2609600,OLINDA,PE,716911,13,11282.62
2609600,OLINDA,PE,723943,6,184771.32
2609600,OLINDA,PE,747608,16,307875.07
2609600,OLINDA,PE,750953,15,50277.35
2609600,OLINDA,PE,753444,12,287873.88
2609600,OLINDA,PE,755996,5,150793.75
2609600,OLINDA,PE,756447,16,578395.58
2609600,OLINDA,PE,770212,2,9668.53
2609600,OLINDA,PE,771080,6,178069.03
2609600,OLINDA,PE,771937,2,6160.68
2609600,OLINDA,PE,772168,2,21856.88
2609600,OLINDA,PE,775675,2,20349.43
2609600,OLINDA,PE,776271,2,13472.16
2609600,OLINDA,PE,778915,12,84398.94
2609600,OLINDA,PE,784526,2,13489.22
2609600,OLINDA,PE,789929,8,144958.82
2609600,OLINDA,PE,791220,10,175102.29
2609600,OLINDA,PE,794180,6,329323.77
2609600,OLINDA,PE,796161,2,62475.93
2609600,OLINDA,PE,805559,4,241422.64
2609600,OLINDA,PE,816101,32,339214.44
2609907,OURICURI,PE,704641,3,105e3
2609907,OURICURI,PE,707601,9,327204.61
2609907,OURICURI,PE,733024,5,99757.0
2609907,OURICURI,PE,740856,1,238433.36
2609907,OURICURI,PE,743115,2,425405.08999999997
2609907,OURICURI,PE,743139,2,137897.32
2609907,OURICURI,PE,744332,1,29024.61
2609907,OURICURI,PE,745226,1,97847.14
2609907,OURICURI,PE,746307,1,133379.34
2609907,OURICURI,PE,746587,1,10696.49
2610707,PAULISTA,PE,708963,16,643049.89
2610707,PAULISTA,PE,784865,2,65e4
2610707,PAULISTA,PE,791221,9,195673.87
2610707,PAULISTA,PE,793760,6,259768.07
2610707,PAULISTA,PE,800670,6,123037.3
2610707,PAULISTA,PE,803431,6,177487.57
2610707,PAULISTA,PE,805733,2,366e3
2610707,PAULISTA,PE,806356,6,175360.0
2610707,PAULISTA,PE,809825,8,178700.0
2610707,PAULISTA,PE,812122,5,757426.35
2610707,PAULISTA,PE,814261,9,550560.0
2610707,PAULISTA,PE,830922,2,245879.0
2611101,PETROLINA,PE,717837,4,195250.0
2611101,PETROLINA,PE,719009,27,299924.3
2611101,PETROLINA,PE,724498,15,179301.0
2611101,PETROLINA,PE,731436,7,481930.54
2611101,PETROLINA,PE,736620,10,278223.29
2611101,PETROLINA,PE,737074,4,44981.0
2611101,PETROLINA,PE,745229,56,395978.94
2611101,PETROLINA,PE,755403,1,37106.24
2611101,PETROLINA,PE,756419,4,365485.63
2611101,PETROLINA,PE,757613,1,1299.48
2611101,PETROLINA,PE,762302,3,95148.0
2611101,PETROLINA,PE,763775,1,56e4
2611101,PETROLINA,PE,766087,5,793111.4500000001
2611101,PETROLINA,PE,767930,2,121450.08
2611101,PETROLINA,PE,768261,8,785565.47
2611101,PETROLINA,PE,770755,4,1064200.0
2611101,PETROLINA,PE,774391,7,757599.66
2611101,PETROLINA,PE,774695,3,107102.12
2611101,PETROLINA,PE,774826,5,49407.130000000005
2611101,PETROLINA,PE,776905,2,111286.43
2611101,PETROLINA,PE,785222,11,424409.16
2611101,PETROLINA,PE,786348,21,310073.7
2611101,PETROLINA,PE,791791,1,375e3
2611101,PETROLINA,PE,793152,8,570692.6
2611101,PETROLINA,PE,800951,7,418863.69
2611101,PETROLINA,PE,802520,42,1008653.37
2611101,PETROLINA,PE,807141,10,471520.5
2611101,PETROLINA,PE,808563,7,122205.3
2611606,RECIFE,PE,703406,149,1998424.42
2611606,RECIFE,PE,704784,23,131790.0
2611606,RECIFE,PE,717961,36,1682064.06
2611606,RECIFE,PE,718254,23,63924.12
2611606,RECIFE,PE,718649,3,141e3
2611606,RECIFE,PE,718959,58,115172.71
2611606,RECIFE,PE,723668,8,783946.71
2611606,RECIFE,PE,723965,45,710341.14
2611606,RECIFE,PE,724691,8,184813.72
2611606,RECIFE,PE,728627,39,66421.96
2611606,RECIFE,PE,736200,7,11550.0
2611606,RECIFE,PE,737156,43,68557.89
2611606,RECIFE,PE,740313,42,675143.91
2611606,RECIFE,PE,741524,18,149530.3
2611606,RECIFE,PE,742508,10,1e5
2611606,RECIFE,PE,743543,11,77260.06
2611606,RECIFE,PE,743692,3,5532.18
2611606,RECIFE,PE,750941,5,178875.0
2611606,RECIFE,PE,753732,15,281189.0
2611606,RECIFE,PE,756442,35,156046.53
2611606,RECIFE,PE,756580,8,10681.5
2611606,RECIFE,PE,759054,4,149200.0
2611606,RECIFE,PE,759272,66,2251988.72
2611606,RECIFE,PE,763502,18,114554.24
2611606,RECIFE,PE,764601,34,998238.13
2611606,RECIFE,PE,765271,7,209376.79
2611606,RECIFE,PE,768284,76,1048348.74
2611606,RECIFE,PE,769339,11,185630.33000000002
2611606,RECIFE,PE,769341,5,162435.0
2611606,RECIFE,PE,769907,1,334e3
2611606,RECIFE,PE,770551,6,134113.0
2611606,RECIFE,PE,776587,70,1844064.8499999999
2611606,RECIFE,PE,782416,2,27382.93
2611606,RECIFE,PE,782417,2,24649.53
2611606,RECIFE,PE,782418,2,22472.239999999998
2611606,RECIFE,PE,792513,9,219e3
2611606,RECIFE,PE,793565,22,2146449.95
2611606,RECIFE,PE,797542,60,1424483.1199999999
2611606,RECIFE,PE,799599,11,312499.8
2611606,RECIFE,PE,802462,12,152614.64
2611606,RECIFE,PE,814370,8,419869.55
2613107,SAO CAITANO,PE,703637,2,247872.0
2613107,SAO CAITANO,PE,738298,6,219199.36000000002
2613107,SAO CAITANO,PE,745816,4,164167.28
2613107,SAO CAITANO,PE,748187,1,5376.12
2613107,SAO CAITANO,PE,771836,1,69856.5
2613107,SAO CAITANO,PE,785220,1,184600.56
2613107,SAO CAITANO,PE,798663,1,10884.79
2613107,SAO CAITANO,PE,806237,2,441162.9
2613107,SAO CAITANO,PE,809217,1,133528.2
2613107,SAO CAITANO,PE,809738,1,129177.4
2613909,SERRA TALHADA,PE,706070,8,263140.2
2613909,SERRA TALHADA,PE,736429,1,1220.0
2613909,SERRA TALHADA,PE,762379,6,91507.03
2613909,SERRA TALHADA,PE,763986,5,517636.64
2613909,SERRA TALHADA,PE,775797,5,296050.28
2613909,SERRA TALHADA,PE,779995,1,32e4
2613909,SERRA TALHADA,PE,784323,6,481881.37
2613909,SERRA TALHADA,PE,789286,2,690002.82
2613909,SERRA TALHADA,PE,791711,1,52e4
2613909,SERRA TALHADA,PE,802569,3,237100.45
2613909,SERRA TALHADA,PE,804805,3,1070900.0
2613909,SERRA TALHADA,PE,806491,6,704746.74
2613909,SERRA TALHADA,PE,809603,1,35325.37
2613909,SERRA TALHADA,PE,816191,1,46931.03
2613909,SERRA TALHADA,PE,819932,1,40067.56
2613909,SERRA TALHADA,PE,820781,2,315e3
2613909,SERRA TALHADA,PE,820814,4,418950.0
2613909,SERRA TALHADA,PE,825459,2,1014061.55
2613909,SERRA TALHADA,PE,836029,11,489125.0
2614857,TAMANDARE,PE,708234,1,4678.96
2614857,TAMANDARE,PE,713209,3,143914.6
2614857,TAMANDARE,PE,725890,2,159953.93
2614857,TAMANDARE,PE,733787,1,8980.27
2614857,TAMANDARE,PE,747548,6,452393.97
2614857,TAMANDARE,PE,752215,10,296008.0
2614857,TAMANDARE,PE,753590,2,305700.0
2614857,TAMANDARE,PE,762957,1,244680.0
2614857,TAMANDARE,PE,765618,2,376e3
2614857,TAMANDARE,PE,824899,2,410002.9
2700300,ARAPIRACA,AL,714194,4,230953.0
2700300,ARAPIRACA,AL,732090,13,608101.0
2700300,ARAPIRACA,AL,744522,25,333655.46
2700300,ARAPIRACA,AL,758773,4,48242.0
2700300,ARAPIRACA,AL,759257,31,152903.64
2700300,ARAPIRACA,AL,763092,27,363241.27999999997
2700300,ARAPIRACA,AL,764376,5,269197.91
2700300,ARAPIRACA,AL,766230,2,127682.84
2700300,ARAPIRACA,AL,767248,4,177169.79
2700300,ARAPIRACA,AL,769794,1,338e3
2700300,ARAPIRACA,AL,775670,6,237291.08000000002
2700300,ARAPIRACA,AL,777244,8,92978.56
2700300,ARAPIRACA,AL,777410,6,182017.73
2700300,ARAPIRACA,AL,778419,2,325185.0
2700300,ARAPIRACA,AL,778597,2,150130.0
2700300,ARAPIRACA,AL,779494,1,6800.0
2700300,ARAPIRACA,AL,779626,6,309e3
2700300,ARAPIRACA,AL,779665,13,242395.0
2700300,ARAPIRACA,AL,780992,4,147387.37
2700300,ARAPIRACA,AL,781102,4,503175.0
2700300,ARAPIRACA,AL,781992,4,913200.0
2700300,ARAPIRACA,AL,786956,2,124216.06
2700300,ARAPIRACA,AL,787553,3,9899.0
2700300,ARAPIRACA,AL,793601,6,251942.29
2700300,ARAPIRACA,AL,797945,2,135491.0
2700300,ARAPIRACA,AL,800408,4,918189.74
2700300,ARAPIRACA,AL,800499,2,22322.23
2700300,ARAPIRACA,AL,806449,2,616739.59
2700300,ARAPIRACA,AL,810900,3,965490.0
2700300,ARAPIRACA,AL,818047,2,137514.24
2700300,ARAPIRACA,AL,823732,20,336814.8
2700607,BARRA DE SAO MIGUEL,AL,769547,6,414098.16
2700607,BARRA DE SAO MIGUEL,AL,776218,7,261141.83
2700607,BARRA DE SAO MIGUEL,AL,782563,3,1360142.17
2700607,BARRA DE SAO MIGUEL,AL,783257,5,976991.61
2700607,BARRA DE SAO MIGUEL,AL,784254,4,807213.86
2700607,BARRA DE SAO MIGUEL,AL,785271,2,280757.5
2700607,BARRA DE SAO MIGUEL,AL,792158,4,244159.93
2700607,BARRA DE SAO MIGUEL,AL,795095,2,328e3
2700607,BARRA DE SAO MIGUEL,AL,805369,2,236769.48
2700607,BARRA DE SAO MIGUEL,AL,809339,1,210608.94
2701407,CAMPO ALEGRE,AL,710824,7,323719.56
2701407,CAMPO ALEGRE,AL,715533,3,161547.43
2701407,CAMPO ALEGRE,AL,723556,21,392761.55
2701407,CAMPO ALEGRE,AL,733508,7,335632.13999999996
2701407,CAMPO ALEGRE,AL,734375,5,202711.38
2701407,CAMPO ALEGRE,AL,757306,6,481622.23
2701407,CAMPO ALEGRE,AL,791928,1,23393.34
2701407,CAMPO ALEGRE,AL,798196,3,303200.83
2701407,CAMPO ALEGRE,AL,807362,3,24065.0
2701407,CAMPO ALEGRE,AL,807417,9,358569.76
2702306,CORURIPE,AL,707256,2,177554.88
2702306,CORURIPE,AL,714998,2,408870.11
2702306,CORURIPE,AL,727566,4,133500.0
2702306,CORURIPE,AL,737253,2,479036.34
2702306,CORURIPE,AL,742225,3,294500.0
2702306,CORURIPE,AL,749950,1,194e3
2702306,CORURIPE,AL,750710,2,109942.7
2702306,CORURIPE,AL,755269,4,343200.57
2702306,CORURIPE,AL,759882,6,352514.42
2702306,CORURIPE,AL,764301,4,970600.0
2702306,CORURIPE,AL,765072,3,134053.72
2702306,CORURIPE,AL,768716,2,146400.11
2702306,CORURIPE,AL,769150,7,815657.88
2702306,CORURIPE,AL,771695,1,196e3
2702306,CORURIPE,AL,771704,2,328400.0
2702306,CORURIPE,AL,772233,3,339800.0
2702306,CORURIPE,AL,778561,2,27042.17
2702306,CORURIPE,AL,779275,1,17708.56
2702306,CORURIPE,AL,781095,2,242064.08000000002
2702306,CORURIPE,AL,783406,5,1814084.0
2702306,CORURIPE,AL,786693,3,109685.88
2702306,CORURIPE,AL,787062,1,181120.81
2702306,CORURIPE,AL,787642,2,36288.509999999995
2702306,CORURIPE,AL,787643,2,558292.64
2702306,CORURIPE,AL,787644,6,397263.84
2702306,CORURIPE,AL,815826,4,336860.0
2702306,CORURIPE,AL,816557,1,468800.0
2702405,DELMIRO GOUVEIA,AL,712263,3,586547.45
2702405,DELMIRO GOUVEIA,AL,717350,6,285730.49
2702405,DELMIRO GOUVEIA,AL,729374,1,214719.27
2702405,DELMIRO GOUVEIA,AL,757384,4,19285.2
2702405,DELMIRO GOUVEIA,AL,763137,6,281985.3
2702405,DELMIRO GOUVEIA,AL,771835,3,186341.92
2702405,DELMIRO GOUVEIA,AL,775711,3,78294.32
2702405,DELMIRO GOUVEIA,AL,777438,4,1171273.79
2702405,DELMIRO GOUVEIA,AL,781978,3,467700.0
2702405,DELMIRO GOUVEIA,AL,794374,6,68804.95999999999
2702405,DELMIRO GOUVEIA,AL,794711,1,6330.5
2702405,DELMIRO GOUVEIA,AL,795253,1,321e3
2702405,DELMIRO GOUVEIA,AL,804949,1,55882.6
2702405,DELMIRO GOUVEIA,AL,825271,2,333285.08
2703759,JEQUIA DA PRAIA,AL,707759,3,101142.92
2703759,JEQUIA DA PRAIA,AL,736259,1,2e5
2703759,JEQUIA DA PRAIA,AL,738067,3,430633.01
2703759,JEQUIA DA PRAIA,AL,738480,1,77463.03
2703759,JEQUIA DA PRAIA,AL,747723,9,952684.84
2703759,JEQUIA DA PRAIA,AL,749847,8,321998.91000000003
2703759,JEQUIA DA PRAIA,AL,752248,6,199631.03999999998
2703759,JEQUIA DA PRAIA,AL,753657,11,845805.0
2703759,JEQUIA DA PRAIA,AL,757434,4,189996.5
2703759,JEQUIA DA PRAIA,AL,757447,2,212731.40000000002
2703759,JEQUIA DA PRAIA,AL,765077,3,100505.5
2704302,MACEIO,AL,723763,62,675618.68
2704302,MACEIO,AL,726377,1,2175.3
2704302,MACEIO,AL,729952,20,2495859.37
2704302,MACEIO,AL,741706,21,1297125.79
2704302,MACEIO,AL,742847,25,1033587.1
2704302,MACEIO,AL,768317,9,427008.99
2704302,MACEIO,AL,775362,102,760619.62
2704302,MACEIO,AL,776470,1,800299.0
2704302,MACEIO,AL,776472,2,354987.2
2704302,MACEIO,AL,788137,4,174408.85
2704302,MACEIO,AL,796575,44,563551.75
2704302,MACEIO,AL,798826,143,472270.92
2704302,MACEIO,AL,802495,60,633e3
2704302,MACEIO,AL,806581,25,360432.34
2704302,MACEIO,AL,813665,7,191462.09
2704302,MACEIO,AL,817572,42,187750.6
2704302,MACEIO,AL,822796,61,841633.71
2704302,MACEIO,AL,824395,85,238003.68
2704302,MACEIO,AL,836155,108,147215.65
2705200,MESSIAS,AL,710265,2,209921.28
2705200,MESSIAS,AL,741363,1,181103.38
2705200,MESSIAS,AL,762887,6,289727.68
2705200,MESSIAS,AL,768139,5,122249.08
2705200,MESSIAS,AL,768757,2,111719.37
2705200,MESSIAS,AL,769869,1,349407.49
2705200,MESSIAS,AL,779173,3,349407.49
2705200,MESSIAS,AL,786912,2,206676.45
2705200,MESSIAS,AL,789645,1,146816.66
2705200,MESSIAS,AL,794402,2,205753.82
2705507,MURICI,AL,709081,4,127637.94
2705507,MURICI,AL,745011,4,356679.0
2705507,MURICI,AL,757494,5,470199.0
2705507,MURICI,AL,758445,4,972292.87
2705507,MURICI,AL,765705,2,484700.0
2705507,MURICI,AL,771088,2,159804.66999999998
2705507,MURICI,AL,771568,1,53163.29
2705507,MURICI,AL,772249,2,401e3
2705507,MURICI,AL,778507,1,209075.89
2705507,MURICI,AL,782208,3,195112.7
2705507,MURICI,AL,787709,2,187613.96000000002
2706109,OURO BRANCO,AL,728642,2,219050.0
2706109,OURO BRANCO,AL,729262,26,104644.2
2706109,OURO BRANCO,AL,739765,45,97050.0
2706109,OURO BRANCO,AL,744384,8,131787.2
2706109,OURO BRANCO,AL,751212,4,260736.02999999997
2706109,OURO BRANCO,AL,751861,2,133104.28
2706109,OURO BRANCO,AL,758288,5,260100.0
2706109,OURO BRANCO,AL,768968,1,16e4
2706109,OURO BRANCO,AL,772193,3,162436.55
2706109,OURO BRANCO,AL,780867,1,202e3
2706109,OURO BRANCO,AL,784866,1,242e3
2706307,PALMEIRA DOS INDIOS,AL,709942,4,394019.56
2706307,PALMEIRA DOS INDIOS,AL,710786,3,207245.96
2706307,PALMEIRA DOS INDIOS,AL,720171,2,209e3
2706307,PALMEIRA DOS INDIOS,AL,721900,4,359432.92
2706307,PALMEIRA DOS INDIOS,AL,737384,5,330269.16
2706307,PALMEIRA DOS INDIOS,AL,754645,5,7200.0
2706307,PALMEIRA DOS INDIOS,AL,774662,4,142406.47999999998
2706307,PALMEIRA DOS INDIOS,AL,788373,10,206404.4
2706307,PALMEIRA DOS INDIOS,AL,795432,1,135e3
2706307,PALMEIRA DOS INDIOS,AL,798587,1,16646.04
2706307,PALMEIRA DOS INDIOS,AL,802211,13,210695.24
2706307,PALMEIRA DOS INDIOS,AL,807553,1,55546.87
2706422,PARICONHA,AL,711197,2,188257.06
2706422,PARICONHA,AL,725799,2,98700.0
2706422,PARICONHA,AL,732656,2,21301.17
2706422,PARICONHA,AL,733088,5,195156.34
2706422,PARICONHA,AL,752243,9,155815.05
2706422,PARICONHA,AL,756463,3,102460.46
2706422,PARICONHA,AL,764687,2,34389.1
2706422,PARICONHA,AL,773094,2,139270.62
2706422,PARICONHA,AL,774552,2,240487.75
2706422,PARICONHA,AL,786982,2,160863.14
2706703,PENEDO,AL,710276,5,123922.62000000001
2706703,PENEDO,AL,710778,4,294373.96
2706703,PENEDO,AL,737612,1,313500.0
2706703,PENEDO,AL,767971,13,542745.27
2706703,PENEDO,AL,785135,8,311433.81
2706703,PENEDO,AL,795252,5,467200.0
2706703,PENEDO,AL,797368,6,217263.45
2706703,PENEDO,AL,801377,2,95464.76
2706703,PENEDO,AL,805301,1,49877.91
2706703,PENEDO,AL,808498,2,176385.37
2707206,POCO DAS TRINCHEIRAS,AL,722438,2,74759.99
2707206,POCO DAS TRINCHEIRAS,AL,723778,1,146079.5
2707206,POCO DAS TRINCHEIRAS,AL,729301,1,223519.24
2707206,POCO DAS TRINCHEIRAS,AL,734626,2,327471.41
2707206,POCO DAS TRINCHEIRAS,AL,753587,92,162109.4
2707206,POCO DAS TRINCHEIRAS,AL,757667,8,337022.16
2707206,POCO DAS TRINCHEIRAS,AL,758275,5,307184.8
2707206,POCO DAS TRINCHEIRAS,AL,766449,2,92823.31
2707206,POCO DAS TRINCHEIRAS,AL,767970,5,460804.3
2707206,POCO DAS TRINCHEIRAS,AL,791985,4,289237.49
2707602,QUEBRANGULO,AL,709457,4,163296.31
2707602,QUEBRANGULO,AL,710529,6,144057.8
2707602,QUEBRANGULO,AL,736916,1,99750.0
2707602,QUEBRANGULO,AL,738687,3,18e4
2707602,QUEBRANGULO,AL,751229,2,149612.88
2707602,QUEBRANGULO,AL,756265,2,95e3
2707602,QUEBRANGULO,AL,772263,2,293300.0
2707602,QUEBRANGULO,AL,791927,4,247274.52
2707602,QUEBRANGULO,AL,803326,3,463408.13
2707602,QUEBRANGULO,AL,819663,2,395944.95999999996
2709103,TAQUARANA,AL,707530,3,189342.93
2709103,TAQUARANA,AL,713355,2,73455.61
2709103,TAQUARANA,AL,713357,2,333584.65
2709103,TAQUARANA,AL,716075,2,25776.79
2709103,TAQUARANA,AL,724013,5,283869.75
2709103,TAQUARANA,AL,745085,6,380054.17
2709103,TAQUARANA,AL,750563,4,73830.0
2709103,TAQUARANA,AL,764145,2,265e3
2709103,TAQUARANA,AL,769705,4,307990.0
2709103,TAQUARANA,AL,793350,1,158400.0
2800308,ARACAJU,SE,717947,15,5554779.06
2800308,ARACAJU,SE,743303,21,2116307.57
2800308,ARACAJU,SE,747690,2,57029.44
2800308,ARACAJU,SE,747692,1,8014.11
2800308,ARACAJU,SE,747902,1,8528.37
2800308,ARACAJU,SE,747903,2,39807.14
2800308,ARACAJU,SE,749800,13,1809489.62
2800308,ARACAJU,SE,750903,54,229158.9
2800308,ARACAJU,SE,754027,25,1121400.0
2800308,ARACAJU,SE,759581,1,85500.0
2800308,ARACAJU,SE,764418,7,999595.72
2800308,ARACAJU,SE,764591,9,73686.37
2800308,ARACAJU,SE,769155,18,904263.5599999999
2800308,ARACAJU,SE,772459,4,799558.3099999999
2800308,ARACAJU,SE,802463,3,321048.0
2800308,ARACAJU,SE,805880,5,503112.45999999996
2800308,ARACAJU,SE,809687,4,823984.35
2800308,ARACAJU,SE,810339,5,544049.54
2800605,BARRA DOS COQUEIROS,SE,703014,1,161e3
2800605,BARRA DOS COQUEIROS,SE,705954,1,9575.46
2800605,BARRA DOS COQUEIROS,SE,706508,2,132741.75
2800605,BARRA DOS COQUEIROS,SE,707992,5,147388.18
2800605,BARRA DOS COQUEIROS,SE,728606,4,100954.03
2800605,BARRA DOS COQUEIROS,SE,737933,1,182122.33
2800605,BARRA DOS COQUEIROS,SE,739244,1,90418.7
2800605,BARRA DOS COQUEIROS,SE,740888,2,86950.0
2800605,BARRA DOS COQUEIROS,SE,756369,4,119283.8
2800605,BARRA DOS COQUEIROS,SE,759858,3,98977.83
2800670,BOQUIM,SE,708007,3,98290.53
2800670,BOQUIM,SE,722239,7,106505.72
2800670,BOQUIM,SE,735491,4,136846.81
2800670,BOQUIM,SE,757288,7,205101.65
2800670,BOQUIM,SE,782185,5,263900.92
2800670,BOQUIM,SE,784284,4,125945.61
2800670,BOQUIM,SE,789000,4,222312.89
2800670,BOQUIM,SE,809753,3,248462.06
2800670,BOQUIM,SE,820132,2,116594.0
2800670,BOQUIM,SE,827954,3,203700.0
2801702,CRISTINAPOLIS,SE,708784,4,94364.04
2801702,CRISTINAPOLIS,SE,709470,5,187884.26
2801702,CRISTINAPOLIS,SE,715135,4,159895.68
2801702,CRISTINAPOLIS,SE,728289,1,195e3
2801702,CRISTINAPOLIS,SE,734681,1,165e3
2801702,CRISTINAPOLIS,SE,739591,3,143360.0
2801702,CRISTINAPOLIS,SE,742496,3,120942.31999999999
2801702,CRISTINAPOLIS,SE,744281,3,171531.39
2801702,CRISTINAPOLIS,SE,751379,2,60101.020000000004
2801702,CRISTINAPOLIS,SE,770240,1,47514.56
2801702,CRISTINAPOLIS,SE,778196,3,120100.0
