COD_MUNIC_IBGE,MUNIC_PROPONENTE,UF_PROPONENTE,IDENTIF_FORNECEDOR,count,soma_por_fornecedor
3503307,ARARAS,SP,13455047000191,2,941.96
3503307,ARARAS,SP,14210386000170,5,265869.02
3503307,ARARAS,SP,20306945000143,1,267698.0
3503307,ARARAS,SP,44220853000104,2,12128.92
3503307,ARARAS,SP,52226073000108,1,481987.44
3503307,ARARAS,SP,53372363000114,2,12508.800000000001
3503307,ARARAS,SP,54984547000106,1,205.0
3503307,ARARAS,SP,58296195000149,13,422551.5
3503307,ARARAS,SP,82330937000190,1,20160.0
3503802,ARTUR NOGUEIRA,SP,02080068000153,6,56875.0
3503802,ARTUR NOGUEIRA,SP,02514617000150,1,12e3
3503802,ARTUR NOGUEIRA,SP,02801909000174,11,353594.01
3503802,ARTUR NOGUEIRA,SP,03661408000100,2,232700.0
3503802,ARTUR NOGUEIRA,SP,03893731000100,1,71316.5
3503802,ARTUR NOGUEIRA,SP,07048312000114,3,520340.54000000004
3503802,ARTUR NOGUEIRA,SP,07843288000105,1,7960.0
3503802,ARTUR NOGUEIRA,SP,08575462000149,7,26437.85
3503802,ARTUR NOGUEIRA,SP,09496047000162,1,50853.88
3503802,ARTUR NOGUEIRA,SP,12046369000114,10,42024.96
3503802,ARTUR NOGUEIRA,SP,14954601000148,1,42182.32
3503802,ARTUR NOGUEIRA,SP,15574088000122,6,157322.72
3503802,ARTUR NOGUEIRA,SP,17468456000183,5,827519.26
3503802,ARTUR NOGUEIRA,SP,45735552000186,2,244907.08000000002
3503802,ARTUR NOGUEIRA,SP,45767035000199,5,379713.04000000004
3503802,ARTUR NOGUEIRA,SP,51918506000115,1,4994.1
3503802,ARTUR NOGUEIRA,SP,52770039000191,12,1537353.08
3503802,ARTUR NOGUEIRA,SP,59104422005704,1,41690.0
3503802,ARTUR NOGUEIRA,SP,68104751000191,11,1336074.85
3503802,ARTUR NOGUEIRA,SP,71263560000187,4,149043.18
3504107,ATIBAIA,SP,00324920000165,2,1768.02
3504107,ATIBAIA,SP,00355707000110,3,6e3
3504107,ATIBAIA,SP,00780448000175,1,26325.86
3504107,ATIBAIA,SP,00874929000140,2,220.5
3504107,ATIBAIA,SP,01571702000198,3,28200.0
3504107,ATIBAIA,SP,02069732000163,1,680.0
3504107,ATIBAIA,SP,02313695000197,1,2700.0
3504107,ATIBAIA,SP,02460736000178,1,7210.0
3504107,ATIBAIA,SP,02631014000139,1,4292.55
3504107,ATIBAIA,SP,03269296000139,3,165780.0
3504107,ATIBAIA,SP,03376864000109,2,1495.0
3504107,ATIBAIA,SP,03474081000150,1,1643.9
3504107,ATIBAIA,SP,03495291000124,6,531579.5
3504107,ATIBAIA,SP,03862236000125,1,1205.53
3504107,ATIBAIA,SP,04008658000109,2,4635.0
3504107,ATIBAIA,SP,04013442000123,1,730.0
3504107,ATIBAIA,SP,04226574000133,10,90308.04000000001
3504107,ATIBAIA,SP,04272202000143,1,2400.0
3504107,ATIBAIA,SP,04274988000219,3,2551.0
3504107,ATIBAIA,SP,04807924000155,1,215e3
3504107,ATIBAIA,SP,04896211000105,1,5260.0
3504107,ATIBAIA,SP,05043720000158,1,25477.99
3504107,ATIBAIA,SP,05046360000148,1,330.0
3504107,ATIBAIA,SP,05194502000114,2,1830.0
3504107,ATIBAIA,SP,05326068000189,2,165661.91
3504107,ATIBAIA,SP,05739830000159,1,15795.0
3504107,ATIBAIA,SP,05782733000149,2,3820.0
3504107,ATIBAIA,SP,05797417000140,1,16580.0
3504107,ATIBAIA,SP,05868574000876,9,7946.5199999999995
3504107,ATIBAIA,SP,05947448000130,1,2500.0
3504107,ATIBAIA,SP,05979530000147,2,6600.0
3504107,ATIBAIA,SP,05993698000107,2,2705.4
3504107,ATIBAIA,SP,06055045000573,1,1230.0
3504107,ATIBAIA,SP,06137445000102,3,63600.0
3504107,ATIBAIA,SP,06628333000146,1,1414.0
3504107,ATIBAIA,SP,06866550000174,36,220163.07
3504107,ATIBAIA,SP,06935554000167,2,2115.0
3504107,ATIBAIA,SP,07085336000143,4,13790.0
3504107,ATIBAIA,SP,07248772000196,1,3100.0
3504107,ATIBAIA,SP,07654535000125,6,662873.85
3504107,ATIBAIA,SP,07784656000191,1,2900.0
3504107,ATIBAIA,SP,07843241000141,1,21571.2
3504107,ATIBAIA,SP,08053906000186,1,2300.0
3504107,ATIBAIA,SP,08385705000186,1,1100.0
3504107,ATIBAIA,SP,08762054000104,1,1300.0
3504107,ATIBAIA,SP,08920620000150,1,1300.0
3504107,ATIBAIA,SP,08987320000199,2,3427.5
3504107,ATIBAIA,SP,09430238000121,1,11500.0
3504107,ATIBAIA,SP,09586958000180,3,125985.0
3504107,ATIBAIA,SP,09615457000185,1,400.0
3504107,ATIBAIA,SP,10449391000180,2,23200.0
3504107,ATIBAIA,SP,10481655000182,1,241.0
3504107,ATIBAIA,SP,10661909000144,2,84591.53
3504107,ATIBAIA,SP,10900832000118,1,10200.0
3504107,ATIBAIA,SP,10993481000137,5,100467.47
3504107,ATIBAIA,SP,11346425000173,2,12500.0
3504107,ATIBAIA,SP,11756934000174,1,64795.48
3504107,ATIBAIA,SP,12450355000161,1,450.0
3504107,ATIBAIA,SP,14868779000176,1,375500.0
3504107,ATIBAIA,SP,15116584000132,1,21e3
3504107,ATIBAIA,SP,17974134000106,1,33e4
3504107,ATIBAIA,SP,18856742000189,2,117749.97
3504107,ATIBAIA,SP,26921908000121,1,6028.8
3504107,ATIBAIA,SP,42799163000126,1,1380.0
3504107,ATIBAIA,SP,44734671000151,1,612.0
3504107,ATIBAIA,SP,45279635000108,1,45540.0
3504107,ATIBAIA,SP,46050464000103,1,22400.0
3504107,ATIBAIA,SP,46729257000180,4,105402.09
3504107,ATIBAIA,SP,49228695000152,7,10558.0
3504107,ATIBAIA,SP,49324221000104,8,68320.0
3504107,ATIBAIA,SP,52202744000192,1,150.0
3504107,ATIBAIA,SP,52429206000135,36,3321676.27
3504107,ATIBAIA,SP,53647376000159,1,1344.0
3504107,ATIBAIA,SP,54526934000190,1,24428.0
3504107,ATIBAIA,SP,55309074000104,3,3450.0
3504107,ATIBAIA,SP,57592677000183,1,13990.0
3504107,ATIBAIA,SP,57705022000174,2,3851.74
3504107,ATIBAIA,SP,58507468000157,1,195e3
3504107,ATIBAIA,SP,59652586000111,3,308797.54
3504107,ATIBAIA,SP,60591864000157,22,1653806.07
3504107,ATIBAIA,SP,60591864000238,18,862225.26
3504107,ATIBAIA,SP,64556517000144,13,457228.43
3504107,ATIBAIA,SP,64591514000141,1,355.7
3504107,ATIBAIA,SP,67718874000150,6,229245.12
3504107,ATIBAIA,SP,67729178000149,12,15775.5
3504107,ATIBAIA,SP,67729178000491,5,7100.0
3504107,ATIBAIA,SP,68894021000131,1,5534.2
3504107,ATIBAIA,SP,68920487000164,1,4950.0
3504107,ATIBAIA,SP,73856593000166,3,4347.0
3504107,ATIBAIA,SP,73963837000100,1,1124.55
3504107,ATIBAIA,SP,74392408000192,2,263173.09
3504107,ATIBAIA,SP,75014167000100,3,2957.0
3504107,ATIBAIA,SP,75014167000291,1,4160.0
3504107,ATIBAIA,SP,77310589000159,2,156580.0
3504107,ATIBAIA,SP,81887838000140,2,1591.0
3504107,ATIBAIA,SP,82649369000194,2,1357.54
3504107,ATIBAIA,SP,88658984001204,1,25e3
3504107,ATIBAIA,SP,96212659000180,20,158218.18
3504107,ATIBAIA,SP,97542024000104,1,827.4
3504206,AURIFLAMA,SP,00547176000168,1,1221.6
3504206,AURIFLAMA,SP,00772139000153,11,102300.0
3504206,AURIFLAMA,SP,02036866000188,2,72980.0
3504206,AURIFLAMA,SP,02894169000168,3,249535.96999999997
3504206,AURIFLAMA,SP,03189580000103,3,219564.56
3504206,AURIFLAMA,SP,03752033000186,3,101250.0
3504206,AURIFLAMA,SP,04044477000472,1,96829.0
3504206,AURIFLAMA,SP,04823996000196,1,3953.2
3504206,AURIFLAMA,SP,05006683000108,1,9390.51
3504206,AURIFLAMA,SP,05329125000183,1,123155.66
3504206,AURIFLAMA,SP,05797417000140,1,4720.0
3504206,AURIFLAMA,SP,07250460000117,5,119629.35
3504206,AURIFLAMA,SP,08074173000166,1,10989.0
3504206,AURIFLAMA,SP,08907284000106,1,7040.0
3504206,AURIFLAMA,SP,09577125000153,1,5254.9
3504206,AURIFLAMA,SP,11538866000177,2,48500.0
3504206,AURIFLAMA,SP,11847718000134,1,93e3
3504206,AURIFLAMA,SP,13281460000187,1,0.0
3504206,AURIFLAMA,SP,14476799000100,1,1175.0
3504206,AURIFLAMA,SP,14504853000175,1,643.0
3504206,AURIFLAMA,SP,15151769000188,2,6700.0
3504206,AURIFLAMA,SP,17385548000108,1,78.0
3504206,AURIFLAMA,SP,19110316000164,15,444566.36
3504206,AURIFLAMA,SP,20498156000151,1,28792.07
3504206,AURIFLAMA,SP,21481144000187,1,16014.55
3504206,AURIFLAMA,SP,21863308000130,1,393.68
3504206,AURIFLAMA,SP,38935094000163,1,6768.0
3504206,AURIFLAMA,SP,55107445000167,2,6758.8
3504206,AURIFLAMA,SP,74376401000187,2,127300.0
3504206,AURIFLAMA,SP,74527342000109,2,46457.0
3504206,AURIFLAMA,SP,92264472000170,2,17590.0
3504602,BADY BASSITT,SP,00010126000147,4,19e4
3504602,BADY BASSITT,SP,02351113000167,1,101498.96
3504602,BADY BASSITT,SP,02351113000248,1,146395.35
3504602,BADY BASSITT,SP,03189580000103,4,350236.55
3504602,BADY BASSITT,SP,03752033000186,6,6e4
3504602,BADY BASSITT,SP,05194160000132,1,139376.82
3504602,BADY BASSITT,SP,07149022000167,7,791603.24
3504602,BADY BASSITT,SP,07779913000105,8,1750833.02
3504602,BADY BASSITT,SP,08819121000171,5,101497.58
3504602,BADY BASSITT,SP,10860319000140,1,130873.24
3504602,BADY BASSITT,SP,10895535000121,1,81300.0
3504602,BADY BASSITT,SP,11859855000199,3,107564.58
3504602,BADY BASSITT,SP,18486011000199,2,35800.0
3504602,BADY BASSITT,SP,53433215000162,3,23700.0
3504602,BADY BASSITT,SP,57036964000107,15,602664.0
3504800,BALSAMO,SP,00010126000147,1,25970.0
3504800,BALSAMO,SP,01140868000150,14,42292.71
3504800,BALSAMO,SP,02647165000185,4,228265.6
3504800,BALSAMO,SP,05194160000132,3,127640.85
3504800,BALSAMO,SP,06107557000102,1,28500.0
3504800,BALSAMO,SP,07101891000111,18,86491.28
3504800,BALSAMO,SP,07173790000156,1,2e4
3504800,BALSAMO,SP,09722678000152,1,29900.0
3504800,BALSAMO,SP,11139736000161,1,8e4
3504800,BALSAMO,SP,11733455000132,1,6e4
3504800,BALSAMO,SP,18036170000353,1,166406.0
3504800,BALSAMO,SP,43093160000135,8,608030.47
3504800,BALSAMO,SP,67729178000491,3,11306.0
3505203,BARIRI,SP,01978256000130,1,32600.0
3505203,BARIRI,SP,05329125000183,2,420494.16000000003
3505203,BARIRI,SP,06106692000133,1,546.0
3505203,BARIRI,SP,07096868000186,1,1790.0
3505203,BARIRI,SP,07123360000120,2,107120.0
3505203,BARIRI,SP,07168193000133,6,225986.05
3505203,BARIRI,SP,09456272000175,1,10790.0
3505203,BARIRI,SP,10222059000188,2,26861.0
3505203,BARIRI,SP,10263681000134,2,101497.75
3505203,BARIRI,SP,10474290000169,2,24263.0
3505203,BARIRI,SP,10675178000196,1,7032.8
3505203,BARIRI,SP,10844993000131,1,16877.2
3505203,BARIRI,SP,11327888000198,5,125890.75
3505203,BARIRI,SP,11676271000188,2,3780.0
3505203,BARIRI,SP,44991685000150,2,257825.43
3505203,BARIRI,SP,49861982000103,8,934389.7899999999
3505203,BARIRI,SP,56694763000215,2,178976.86
3505302,BARRA BONITA,SP,00866904000102,31,1430599.9
3505302,BARRA BONITA,SP,03964598000127,3,16308.0
3505302,BARRA BONITA,SP,05971158000122,1,136.32
3505302,BARRA BONITA,SP,07076959000150,3,138744.45
3505302,BARRA BONITA,SP,08528442000117,16,53359.93
3505302,BARRA BONITA,SP,10348911000168,1,2699.5
3505302,BARRA BONITA,SP,12420273000174,2,130145.39
3505302,BARRA BONITA,SP,13021891000104,4,27724.1
3505302,BARRA BONITA,SP,17088309000188,4,34677.0
3505302,BARRA BONITA,SP,21943845000190,2,13285.0
3505302,BARRA BONITA,SP,44745677000124,23,1673845.03
3505302,BARRA BONITA,SP,45654431000100,3,10567.6
3505302,BARRA BONITA,SP,49861982000103,6,1327764.27
3505302,BARRA BONITA,SP,53165106000101,3,213800.0
3505302,BARRA BONITA,SP,60389780000135,2,7164.0
3505302,BARRA BONITA,SP,62183470000195,1,2492.6
3505302,BARRA BONITA,SP,62479555000115,1,1169.5
3505401,BARRA DO TURVO,SP,01656647000139,6,294272.01
3505401,BARRA DO TURVO,SP,02631147000105,1,45541.1
3505401,BARRA DO TURVO,SP,07101891000111,1,54936.0
3505401,BARRA DO TURVO,SP,07420678000172,8,224587.6
3505401,BARRA DO TURVO,SP,08004165000143,3,21e4
3505401,BARRA DO TURVO,SP,08166570000168,1,9800.0
3505401,BARRA DO TURVO,SP,08440584000128,1,92500.0
3505401,BARRA DO TURVO,SP,08896492000157,1,36600.0
3505401,BARRA DO TURVO,SP,08963864000110,4,103e3
3505401,BARRA DO TURVO,SP,09566836000122,3,22680.0
3505401,BARRA DO TURVO,SP,11275768000194,3,115091.81999999999
3505401,BARRA DO TURVO,SP,12862012000104,3,225500.0
3505401,BARRA DO TURVO,SP,17312448000143,1,21e4
3505401,BARRA DO TURVO,SP,17862883000141,1,96800.0
3505401,BARRA DO TURVO,SP,18238189000110,3,70116.14
3505401,BARRA DO TURVO,SP,21844784000104,1,6140.0
3505401,BARRA DO TURVO,SP,54585138000129,1,37590.0
3505401,BARRA DO TURVO,SP,54761325000116,1,7e4
3505401,BARRA DO TURVO,SP,59104422002446,1,55e3
3505500,BARRETOS,SP,00533784000113,1,17364.67
3505500,BARRETOS,SP,01429437000108,1,60630.0
3505500,BARRETOS,SP,01565441000101,2,106400.0
3505500,BARRETOS,SP,02043183000158,2,127558.67
3505500,BARRETOS,SP,02121460000101,2,95874.28
3505500,BARRETOS,SP,02196614000116,2,10050.0
3505500,BARRETOS,SP,02309765000133,1,6666.64
3505500,BARRETOS,SP,03106023000173,4,147380.84
3505500,BARRETOS,SP,03770064000160,2,12465.919999999998
3505500,BARRETOS,SP,04063503000167,1,18100.0
3505500,BARRETOS,SP,04544794000105,1,5855.9
3505500,BARRETOS,SP,04575811000171,2,25193.71
3505500,BARRETOS,SP,04578300000103,10,2449317.2199999997
3505500,BARRETOS,SP,05032133000163,28,1938404.21
3505500,BARRETOS,SP,05071057000103,1,3775.5
3505500,BARRETOS,SP,05118231000118,2,11618.0
3505500,BARRETOS,SP,05282360000147,4,179860.43999999997
3505500,BARRETOS,SP,05329125000183,2,313267.93000000005
3505500,BARRETOS,SP,06228497000186,1,1386.0
3505500,BARRETOS,SP,07045994000101,1,12720.0
3505500,BARRETOS,SP,07230971000177,22,2249114.18
3505500,BARRETOS,SP,07291942000115,2,15843.98
3505500,BARRETOS,SP,07299558000169,4,8545.74
3505500,BARRETOS,SP,07555321000100,1,2223.75
3505500,BARRETOS,SP,07700245000170,1,1247.8
3505500,BARRETOS,SP,07848715000148,2,7615.0
3505500,BARRETOS,SP,07866156000107,1,104e3
3505500,BARRETOS,SP,07886644000178,1,86600.0
3505500,BARRETOS,SP,08254504000140,20,2697938.91
3505500,BARRETOS,SP,08939138000162,1,36191.45
3505500,BARRETOS,SP,09164679000129,1,4800.0
3505500,BARRETOS,SP,09285296000109,2,12904.0
3505500,BARRETOS,SP,09457859000107,1,1353.15
3505500,BARRETOS,SP,10282775000150,5,15491.11
3505500,BARRETOS,SP,10514077000133,19,679259.62
3505500,BARRETOS,SP,10710415000102,2,37738.4
3505500,BARRETOS,SP,11025309000152,1,3699.0
3505500,BARRETOS,SP,11355397000150,1,1105.99
3505500,BARRETOS,SP,11569294000193,2,7371.0
3505500,BARRETOS,SP,11690498000188,3,677309.27
3505500,BARRETOS,SP,11731584000191,1,4216.5
3505500,BARRETOS,SP,12150766000131,1,2916.0
3505500,BARRETOS,SP,12351639000109,4,103458.17
3505500,BARRETOS,SP,12383275000130,2,35155.85
3505500,BARRETOS,SP,12563825000101,1,6e3
3505500,BARRETOS,SP,12985760000184,1,47552.0
3505500,BARRETOS,SP,13430484000150,1,10423.49
3505500,BARRETOS,SP,14010571000111,1,3061.0
3505500,BARRETOS,SP,14226230000188,1,16100.0
3505500,BARRETOS,SP,14933222000171,4,58499.799999999996
3505500,BARRETOS,SP,15071576000117,1,24764.8
3505500,BARRETOS,SP,15626091000142,1,3920.0
3505500,BARRETOS,SP,17312448000143,1,138e3
3505500,BARRETOS,SP,20185477000104,1,34692.0
3505500,BARRETOS,SP,43418300000106,3,22500.0
3505500,BARRETOS,SP,44780609000104,1,31853.42
3505500,BARRETOS,SP,46706313000160,1,2824.6
3505500,BARRETOS,SP,48527394000167,3,92717.25
3505500,BARRETOS,SP,53165106000454,1,251800.0
3505500,BARRETOS,SP,55416259000100,3,122649.02
3505500,BARRETOS,SP,56156425000149,1,2220.0
3505500,BARRETOS,SP,56642960000100,1,4634.0
3505500,BARRETOS,SP,59104422000150,1,52630.0
3505500,BARRETOS,SP,62804166000118,7,131300.99
3505500,BARRETOS,SP,68408673000119,1,57360.0
3505500,BARRETOS,SP,94649191000160,1,51828.0
3505807,BASTOS,SP,02894169000168,2,450815.99
3505807,BASTOS,SP,03189580000103,19,1951501.69
3505807,BASTOS,SP,04916976000160,9,107858.40000000001
3505807,BASTOS,SP,07972598000120,4,4440.0
3505807,BASTOS,SP,09525549000174,6,39013.3
3505807,BASTOS,SP,10323470000140,1,14009.16
3505807,BASTOS,SP,10558895000138,2,256830.08
3505807,BASTOS,SP,11633206000175,8,96901.42
3505807,BASTOS,SP,11873462000130,1,29050.4
3505807,BASTOS,SP,12706682000131,1,21900.0
3505807,BASTOS,SP,17894384000136,2,51422.82
3505807,BASTOS,SP,46090122000117,7,518279.52999999997
3505807,BASTOS,SP,56098775000104,2,596.16
3505807,BASTOS,SP,71894323000114,1,82980.0
3505906,BATATAIS,SP,00230138000187,6,475654.1
3505906,BATATAIS,SP,00807399000117,1,7280.0
3505906,BATATAIS,SP,01587704000175,2,542023.48
3505906,BATATAIS,SP,04111999000105,6,34158.76
3505906,BATATAIS,SP,04147204000100,1,126e3
3505906,BATATAIS,SP,04543615000115,3,20303.4
3505906,BATATAIS,SP,05731915000190,1,24650.0
3505906,BATATAIS,SP,05955160000108,4,4343.86
3505906,BATATAIS,SP,07562776000144,3,294770.0
3505906,BATATAIS,SP,07835506000160,5,4712.86
3505906,BATATAIS,SP,08287175000133,3,1608.54
3505906,BATATAIS,SP,08355660000105,5,12695.02
3505906,BATATAIS,SP,08739660000109,5,17637.27
3505906,BATATAIS,SP,08922525000196,5,15165.43
3505906,BATATAIS,SP,10724954000109,7,652916.99
3505906,BATATAIS,SP,10758821000145,1,18128.64
3505906,BATATAIS,SP,11759708000147,1,1817.9
3505906,BATATAIS,SP,13540006000101,6,248206.53999999998
3505906,BATATAIS,SP,14280217000107,4,4657.0
3505906,BATATAIS,SP,18791556000109,5,235975.9
3505906,BATATAIS,SP,53339511000107,1,47500.0
3505906,BATATAIS,SP,53552691000100,17,2483522.5
3505906,BATATAIS,SP,60370335000123,1,2023.4
3505906,BATATAIS,SP,69195931000199,11,883029.1900000001
3506003,BAURU,SP,00637923000159,5,260571.51
3506003,BAURU,SP,00697150000104,1,9840.0
3506003,BAURU,SP,02746719000100,33,1635405.67
3506003,BAURU,SP,02985342000133,1,9079.65
3506003,BAURU,SP,03037291000504,4,103476.94
3506003,BAURU,SP,03578434000161,1,3430.0
3506003,BAURU,SP,03619767000191,4,47165.0
3506003,BAURU,SP,04023725000156,2,3232.0
3506003,BAURU,SP,04115693000119,3,26983.33
3506003,BAURU,SP,04580414000198,6,194780.1
3506003,BAURU,SP,04807924000155,1,189e3
3506003,BAURU,SP,05306068000117,1,2212.0
3506003,BAURU,SP,05623601000174,8,10350.0
3506003,BAURU,SP,05756095000191,5,275504.6
3506003,BAURU,SP,06165580000153,1,65e3
3506003,BAURU,SP,07555459000109,1,9070.0
3506003,BAURU,SP,08017512000172,1,5158.0
3506003,BAURU,SP,08335448000178,2,7308.0
3506003,BAURU,SP,08716686000123,1,10999.3
3506003,BAURU,SP,08773987000199,14,768902.35
3506003,BAURU,SP,08964725000101,1,942.5
3506003,BAURU,SP,09382163000150,2,13460.0
3506003,BAURU,SP,09538645000157,1,14723.0
3506003,BAURU,SP,09592204000133,1,2100.0
3506003,BAURU,SP,10263681000134,5,492074.06999999995
3506003,BAURU,SP,10653680000104,1,5700.0
3506003,BAURU,SP,10709273000163,1,7295.0
3506003,BAURU,SP,11397667000196,8,58616.0
3506003,BAURU,SP,13196799000185,1,420.0
3506003,BAURU,SP,13332817000109,36,51376.26
3506003,BAURU,SP,14026750000147,1,4415.0
3506003,BAURU,SP,14908402000101,2,156749.14
3506003,BAURU,SP,15595248000110,1,3e3
3506003,BAURU,SP,16561822000181,1,122400.0
3506003,BAURU,SP,17351440000196,2,50258.399999999994
3506003,BAURU,SP,18007154000170,1,8810.0
3506003,BAURU,SP,44558591000192,3,350534.26
3506003,BAURU,SP,44991685000150,43,5377272.0
3506003,BAURU,SP,45028065000183,12,36e3
3506003,BAURU,SP,45490620000194,27,29392.0
3506003,BAURU,SP,47718697000102,53,4767871.61
3506003,BAURU,SP,50778851000138,10,36367.5
3506003,BAURU,SP,53069845000108,8,556962.19
3506003,BAURU,SP,53437315000167,2,11963.0
3506003,BAURU,SP,58285420000141,1,135557.21
3506003,BAURU,SP,59104422005704,1,34299.0
3506003,BAURU,SP,74430968000194,1,13500.0
3506003,BAURU,SP,92823764000103,1,1678.48
3506003,BAURU,SP,96434006000146,13,1763945.29
3506102,BEBEDOURO,SP,01587704000175,2,158219.13
3506102,BEBEDOURO,SP,02580316000125,2,7128.0
3506102,BEBEDOURO,SP,03189580000103,16,1463969.77
3506102,BEBEDOURO,SP,03672648000100,33,365232.56
3506102,BEBEDOURO,SP,03752033000186,5,93500.0
3506102,BEBEDOURO,SP,04027894000326,3,12012.0
3506102,BEBEDOURO,SP,04159209000153,1,355e3
3506102,BEBEDOURO,SP,04372020000144,4,23257.0
3506102,BEBEDOURO,SP,05593708000117,2,275.62
3506102,BEBEDOURO,SP,05857970000121,2,78800.0
3506102,BEBEDOURO,SP,07399092000173,2,78800.0
3506102,BEBEDOURO,SP,07855006000190,10,253738.59
3506102,BEBEDOURO,SP,08047906000173,2,78800.0
3506102,BEBEDOURO,SP,08355762000112,4,233502.51
3506102,BEBEDOURO,SP,09615457000185,1,4403.7
3506102,BEBEDOURO,SP,10865927000148,2,78800.0
3506102,BEBEDOURO,SP,11567541000112,2,42e3
3506102,BEBEDOURO,SP,12983221000106,2,607.16
3506102,BEBEDOURO,SP,13816010000141,4,6400.0
3506102,BEBEDOURO,SP,15594363000170,3,4090.0
3506102,BEBEDOURO,SP,20747690000154,7,193046.96000000002
3506102,BEBEDOURO,SP,45236791001678,4,21500.0
3506102,BEBEDOURO,SP,45304185000166,3,1200.0
3506102,BEBEDOURO,SP,49228695000152,8,32313.6
3506102,BEBEDOURO,SP,50426097000177,10,383796.68
3506102,BEBEDOURO,SP,50426386000176,19,982126.0
3506102,BEBEDOURO,SP,50721802000169,2,62340.0
3506102,BEBEDOURO,SP,56081482000106,1,3460.0
3506102,BEBEDOURO,SP,66635830000101,4,444.74
3506508,BIRIGUI,SP,00546303000104,1,389.8
3506508,BIRIGUI,SP,00710189000530,17,22242.1
3506508,BIRIGUI,SP,00889039000101,4,1184.5
3506508,BIRIGUI,SP,01466091000541,2,23021.95
3506508,BIRIGUI,SP,02070918000132,1,7560.0
3506508,BIRIGUI,SP,02376509000169,2,7500.85
3506508,BIRIGUI,SP,02913444000143,2,7297.39
3506508,BIRIGUI,SP,02988815000156,2,3120.0
3506508,BIRIGUI,SP,03189580000103,9,5450117.6899999995
3506508,BIRIGUI,SP,03748769000180,2,1524.4
3506508,BIRIGUI,SP,04044477000120,1,33990.0
3506508,BIRIGUI,SP,04234082000190,1,790.0
3506508,BIRIGUI,SP,04387362000138,6,10596.5
3506508,BIRIGUI,SP,04602269000107,1,84e3
3506508,BIRIGUI,SP,05112657000164,1,1170.0
3506508,BIRIGUI,SP,05533729000147,6,19529.0
3506508,BIRIGUI,SP,05859556000151,3,15312.82
3506508,BIRIGUI,SP,05973505000156,10,18981.0
3506508,BIRIGUI,SP,05992415000102,2,77900.0
3506508,BIRIGUI,SP,06176620000162,2,21920.0
3506508,BIRIGUI,SP,06320464000161,5,62630.64
3506508,BIRIGUI,SP,07013135000130,1,300.0
3506508,BIRIGUI,SP,07096868000186,1,1984.0
3506508,BIRIGUI,SP,07578471000120,2,7043.0
3506508,BIRIGUI,SP,07583241000150,1,426.26
3506508,BIRIGUI,SP,07886644000178,1,117600.0
3506508,BIRIGUI,SP,08287175000133,3,5215.0
3506508,BIRIGUI,SP,09258355000150,2,3565.0
3506508,BIRIGUI,SP,09548779000159,6,89203.42
3506508,BIRIGUI,SP,09617519000198,2,1e3
3506508,BIRIGUI,SP,10418360000161,21,606658.34
3506508,BIRIGUI,SP,10558895000138,11,1510805.68
3506508,BIRIGUI,SP,10623535000172,2,3948.0
3506508,BIRIGUI,SP,10719800000110,1,10950.0
3506508,BIRIGUI,SP,11498850000188,15,418108.3
3506508,BIRIGUI,SP,11873462000130,4,562631.4
3506508,BIRIGUI,SP,13032301000149,1,324.0
3506508,BIRIGUI,SP,13793818000150,1,1988.0
3506508,BIRIGUI,SP,14643102000130,6,12589.0
3506508,BIRIGUI,SP,17227691000163,1,2553.0
3506508,BIRIGUI,SP,17385548000108,2,8226.0
3506508,BIRIGUI,SP,44432987000199,1,3698.0
3506508,BIRIGUI,SP,44523918000190,2,3860.0
3506508,BIRIGUI,SP,49580707000103,2,7438.0
3506508,BIRIGUI,SP,52419629000174,1,690.0
3506508,BIRIGUI,SP,52907532000100,7,560320.11
3506508,BIRIGUI,SP,59275792009610,1,29900.0
3506508,BIRIGUI,SP,59387795000185,10,1602975.38
3506508,BIRIGUI,SP,59725630000176,1,1733.0
3506508,BIRIGUI,SP,61502324000112,1,4200.0
3506508,BIRIGUI,SP,72019888000115,2,433.0
3506508,BIRIGUI,SP,73884785000186,1,8620.0
3506508,BIRIGUI,SP,74527342000109,1,320.0
3506508,BIRIGUI,SP,74528472000158,2,3040.0
3506508,BIRIGUI,SP,84684455000163,20,431773.41000000003
3506607,BIRITIBA-MIRIM,SP,01966083000130,4,939530.26
3506607,BIRITIBA-MIRIM,SP,03544573000174,1,21072.1
3506607,BIRITIBA-MIRIM,SP,05663105000144,1,12500.0
3506607,BIRITIBA-MIRIM,SP,06282133000184,1,14156.81
3506607,BIRITIBA-MIRIM,SP,07054761000175,1,95e3
3506607,BIRITIBA-MIRIM,SP,07449405000150,1,14025.0
